Feature,MI_Score
delta_mes_0_1,0.044039683903442484
ratio_vencido_total,0.0356555196585322
DEUDA_TOTAL,0.03150192205471991
log_deuda_total,0.0302769580023019
MES_0,0.029509495261510033
log_mes_0,0.029029568780115422
MES_1,0.014379715869843324
delta_mes_1_2,0.013332931162990613
dia_mes,0.01113298433631349
log_mes_1,0.010546230397478373
MORA_1.0,0.007125277005250785
MES_2,0.005902651452642127
es_inicio_mes,0.0036021561662087365
tendencia_deuda_estable,0.0035923317076822503
dia_semana,0.002881626831427564
hora_pico,0.002680885044253012
PDPs_ROTAS_>0,0.0019763077838290677
cliente_nuevo,0.0018571359259951237
franja_horaria_noche,4.724991925986188e-05
MES_2_missing,0.0
NRO_VEC_COB,0.0
NRO_CUOTAS,0.0
ESTADO_PDP_1,0.0
antiguedad_anios,0.0
franja_horaria_tarde,0.0
tendencia_deuda_decreciente,0.0
mes_num,0.0
